# Fields: Hash, Region, Board, PCB, Chip, Mapper, PrgRomSize, ChrRomSize, ChrRamSize, PrgRamSize, Battery, Mirroring, SubMapper, Title
6482727356122703375,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Higemaru - Makai-jima - Nanatsu no Shima Daibouken (Japan).nes"
6488305037601911722,NTSC,,,,1,2,16,0,2,false,SingleScreenA,0,"Airwolf (USA).nes"
6493470158396411456,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Ninja Ryuuken Den (Japan).nes"
6495852369255267419,NTSC,,,,4,8,32,0,0,false,Horizontal,0,"Incredible Crash Dummies, The (USA).nes"
6504370182375953063,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"President no Sentaku (Japan).nes"
6517511836741402648,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Snoopy\'s Silly Sports Spectacular! (USA).nes"
6520703074391144839,PAL,,,,4,16,16,0,0,false,Vertical,0,"Mega Man 3 (Europe).nes"
6532749433771113982,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Chuck Yeager\'s Fighter Combat (USA) (Proto).nes"
6535001376860818817,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"World Class Track Meet (USA) (Rev A).nes"
6536871300114906907,NTSC,,,,0,1,1,0,0,false,Vertical,0,"4 Nin Uchi Mahjong (Japan) (Rev A).nes"
6538318529087262640,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Pac-Land (Japan).nes"
6539208731041999083,NTSC,,,,1,8,0,1,2,true,SingleScreenA,0,"Mahjong Taikai (Japan).nes"
6554503399397921997,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Elnark no Zaihou (Japan).nes"
6566766797504984520,NTSC,,,,1,8,0,1,2,true,SingleScreenA,0,"Legend of Zelda, The (USA) (Rev B) (GameCube Edition).nes"
6567777825742642129,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Famicom Yakyuu Ban (Japan).nes"
6572602373331263610,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"American Dream (Japan).nes"
6578353043970306018,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"Wall Street Kid (USA).nes"
6581909248064501805,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Nintendo World Cup (Europe) (Rev B).nes"
6592394343396930342,PAL,,,,4,8,32,0,0,false,Horizontal,0,"Flintstones, The - The Rescue of Dino & Hoppy (Europe).nes"
6602564369636176681,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Hokuto no Ken (Japan) (Beta).nes"
6602629723767291996,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Treasure Master (USA).nes"
6608111973856276598,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Bugs Bunny Birthday Blowout, The (USA).nes"
6616268666476845896,NTSC,,,,4,8,16,0,0,true,Vertical,0,"Shadowgate (Germany).nes"
6620981133997498162,PAL,,,,4,16,16,0,0,false,Horizontal,0,"Super Mario Bros. 3 (Europe) (Wii VC).nes"
6627157790300060271,NTSC,,,,1,4,16,0,2,false,SingleScreenA,0,"Barker Bill\'s Trick Shooting (USA).nes"
6630056821787322048,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Tenchi o Kurau (Japan).nes"
6630894464154086801,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Little Red Hood (Australia) (Unl).nes"
6644005670707762342,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Who Framed Roger Rabbit (USA).nes"
6644051306190820076,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Titan Warriors (USA) (Proto).nes"
6652614227890108558,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Back to the Future (USA).nes"
6656302829999437986,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Star Force (USA).nes"
6657159752962392638,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Takeshi no Chousenjou (Japan).nes"
6675249408467817931,NTSC,,,,1,8,0,1,2,true,SingleScreenA,0,"Legend of Zelda, The (USA) (Rev A).nes"
6677042470329405037,NTSC,,,,71,16,0,1,0,false,Vertical,0,"Big Nose the Caveman (USA) (Unl).nes"
6681899246770196002,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"100 Man Dollar Kid - Maboroshi no Teiou Hen (Japan).nes"
6685499690236405736,PAL,,,,2,8,0,1,0,false,Horizontal,0,"Gun.Smoke (Europe).nes"
6694410795916436083,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Bokosuka Wars (Japan).nes"
6700775443698089537,PAL,,,,4,16,16,0,0,false,Vertical,0,"Simpsons, The - Bartman Meets Radioactive Man (Europe).nes"
6704848722549137864,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Dengeki - Big Bang! (Japan).nes"
6705342213144009091,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Minna no Taabou no Nakayoshi Daisakusen (Japan).nes"
6707944928891417953,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Best Play Pro Yakyuu Special (Japan).nes"
6708735972759592391,PAL,,,,0,2,1,0,0,false,Vertical,0,"Mario Bros. Classic (Europe).nes"
6708884196459050130,NTSC,,,,0,4,2,0,0,false,Horizontal,0,"Final Combat (Asia) (NTSC) (Unl).nes"
6711848720373992352,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Takahashi Meijin no Bouken-jima (Japan).nes"
6716757551421635709,PAL,,,,4,16,32,0,0,false,Horizontal,0,"Mega Man 5 (Europe).nes"
6718900066494113684,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Elysion (Japan).nes"
6719902633973524876,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Mach Rider (Japan, USA).nes"
6722086243814040915,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Sunman (Europe) (Proto).nes"
6726150022894600011,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Lethal Weapon (Europe).nes"
6727871938598121122,NTSC,,,,2,8,0,1,0,false,Vertical,0,"3-D WorldRunner (USA).nes"
6763754858218395078,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Swords and Serpents (USA).nes"
6769733313205032441,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Airball (Unknown) (Proto 1).nes"
6790767107378782928,NTSC,,,,0,16,32,0,0,false,Horizontal,0,"Super Cartridge Ver 9 - 3 in 1 (Asia) (Unl).nes"
6794298743249356859,NTSC,,,,4,4,4,0,0,false,Horizontal,0,"Pro Yakyuu - Family Stadium (Japan).nes"
6799099310339758372,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"1943 - The Battle of Valhalla (Japan).nes"
6816473916773124475,NTSC,,,,1,4,16,0,2,false,SingleScreenA,0,"Knight Rider (USA).nes"
6819664193853567030,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Dragon\'s Lair (Europe).nes"
6828641468562409550,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Mighty Bomb Jack (USA).nes"
6836977659480597783,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"Ikari Warriors (USA) (Rev A).nes"
6839652916977068801,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Remote Control (USA).nes"
6843185083754145234,NTSC,,,,4,16,16,0,0,true,Horizontal,0,"F1 Circus (Japan).nes"
6846588365868205050,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"River City Ransom (USA).nes"
6862432316928256612,NTSC,,,,3,2,2,0,0,false,Vertical,0,"Banana (Japan) (Beta) (1986-06-30).nes"
6874477828892398062,NTSC,,,,4,8,16,0,0,false,Vertical,0,"Thomas the Tank Engine and Friends (USA) (Proto).nes"
6881987198282735387,NTSC,,,,4,32,32,0,0,true,Horizontal,0,"Kirby\'s Adventure (USA).nes"
6906733828893137197,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Circus Caper (USA).nes"
6921236646863532376,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Ikari Warriors II - Victory Road (USA).nes"
6927239646280212735,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Devil World (Japan) (Rev A).nes"
6927549468167810666,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Hostages - The Embassy Mission (Japan).nes"
6943358391706244851,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Ghostbusters II (USA).nes"
6948333302953919815,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Guevara (Japan).nes"
6949097201198908226,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Addams Family, The (Europe) (En,Fr,De).nes"
6959260122569260636,NTSC,,,,71,16,0,1,0,false,Vertical,0,"Big Nose Freaks Out (USA) (Unl).nes"
6961607378493660253,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Battle Chess (USA).nes"
6964172889539574168,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Kage (Japan).nes"
6965794232212360883,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Rygar (USA) (Rev A).nes"
6969832713584481929,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Alpha Mission (USA).nes"
6971364574551455801,NTSC,,,,1,2,4,0,2,false,SingleScreenA,0,"Dr. Mario (USA) (Beta).nes"
6985044893065583140,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Family Trainer 1 - Athletic World (Japan) (Rev 1).nes"
6993650351524144041,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Spelunker (USA).nes"
7006121384171541987,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Square Deal (Japan) (Beta).nes"
7006987233725609291,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Double Dragon III - The Sacred Stones (Europe).nes"
7017780754321264926,NTSC,,,,4,8,32,0,0,false,Horizontal,0,"Flintstones, The - The Surprise at Dinosaur Peak! (USA).nes"
7019164508614870541,NTSC,,,,4,2,4,0,0,false,Horizontal,0,"Burai Fighter (Japan).nes"
7028118025388846571,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Major League Baseball (USA) (Rev A).nes"
7043934964699535744,NTSC,,,,1,2,4,0,2,false,SingleScreenA,0,"Anticipation (USA).nes"
7050175560337574594,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Dig Dug II - Trouble in Paradise (USA).nes"
7058368109798008343,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Excitebike (USA) (GameCube Edition).nes"
7072669370383252140,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Shounen Ashibe - Nepal Daibouken no Maki (Japan).nes"
7074019809077645869,NTSC,,,,4,8,16,0,0,false,FourScreen,0,"SD Gundam - Gachapon Senshi 5 - Battle of Universal Century (Japan).nes"
7085849130245531240,NTSC,,,,4,8,8,0,0,false,Horizontal,0,"Karnov (Japan) (Rev 1).nes"
7091198200274466935,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Shui Guo Li (Asia) (Unl).nes"
7095372469382189028,NTSC,,,,4,2,2,0,0,false,Horizontal,0,"Super Chinese (Japan).nes"
7109873780487181102,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Parasol Stars - Rainbow Islands II (Europe).nes"
7123228227006060300,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Back to the Future Part II & III (USA).nes"
7133448674385453741,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Heavy Barrel (USA).nes"
7138935010913329639,NTSC,,,,4,16,16,0,0,false,Horizontal,0,"FC Genjin - Freakthoropus Computerus (Japan).nes"
7157082201169300175,NTSC,,,,4,8,16,0,0,false,Vertical,0,"Wurm - Journey to the Center of the Earth! (USA).nes"
7157359944278096040,PAL,,,,3,2,4,0,0,false,Vertical,0,"Track & Field in Barcelona (Europe).nes"
7162326431826259563,NTSC,,,,4,8,32,0,0,false,Horizontal,0,"Jetsons, The - Cogswell\'s Caper (USA).nes"
7165416636766679245,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Ufouria - The Saga (Europe).nes"
7173462918176953696,PAL,,,,4,8,16,0,0,false,Vertical,0,"World Champ - Super Boxing Great Fight (Europe).nes"
7186064779759017904,PAL,,,,1,8,16,0,2,true,SingleScreenA,0,"Zelda II - The Adventure of Link (Europe).nes"
7241958827003986447,NTSC,,,,1,4,16,0,2,false,SingleScreenA,0,"Orb 3D (USA).nes"
7242762035400311759,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Final Fantasy (Japan) (Rev 0A).nes"
7245202624643494035,NTSC,,,,4,8,8,0,0,false,FourScreen,0,"Gauntlet (USA).nes"
7249010795983865060,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Attack of the Killer Tomatoes (Europe).nes"
7271275304020922723,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"SD Gundam - Gachapon Senshi 3 - Eiyuu Senki (Japan).nes"
7275688609377517681,NTSC,,,,4,16,16,0,0,true,Horizontal,0,"Tecmo Super Bowl (Japan).nes"
7277282319724427657,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Bucky O\'Hare (Japan).nes"
7284667704920792438,PAL,,,,2,8,0,1,0,false,Vertical,0,"DuckTales 2 (Europe) (Beta).nes"
7292080740494728993,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Nobunaga no Yabou - Zenkoku Ban (Japan) (Rev A).nes"
7298103974969225242,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"BattleCity (Japan).nes"
7307252561417853496,NTSC,,,,4,8,8,0,0,false,Horizontal,0,"Genpei Touma Den - Computer Boardgame (Japan).nes"
7332007480988181544,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Sky Destroyer (Japan).nes"
7337897470591592087,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Golf Grand Slam (Japan).nes"
7355912301153465897,NTSC,,,,1,8,16,0,2,true,SingleScreenA,0,"Best Keiba - Derby Stallion (Japan) (Rev A).nes"
7360006331000680221,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Shingen the Ruler (USA).nes"
7364095294136200387,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Captain Planet and the Planeteers (USA).nes"
7373106979502888582,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Super Spike V\'Ball (USA).nes"
7385233371691020484,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Satsui no Kaisou - Soft House Renzoku Satsujin Jiken (Japan).nes"
7391759752347668914,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Nekketsu Kakutou Densetsu (Japan).nes"
7392917268734413914,NTSC,,,,4,8,32,0,0,false,Horizontal,0,"Great Battle Cyber (Japan).nes"
7395398139832879675,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Gradius (USA).nes"
7401593225111066624,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Super Star Force (Japan).nes"
7402647938708507990,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Phantom Fighter (USA).nes"
7403072890866027099,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Bad News Baseball (USA).nes"
7431255401187268957,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Corvette ZR-1 Challenge (Europe).nes"
7432961662019970020,NTSC,,,,0,2,0,1,0,false,Vertical,0,"Nintendo World Class Service - Port Test Cartridge (USA).nes"
7442673258677168979,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Okkotoshi Puzzle - Tonjan! (Japan).nes"
7443385406317126458,NTSC,,,,4,8,16,0,0,false,Vertical,0,"Kiwi Kraze - A Bird-Brained Adventure! (USA).nes"
7468706433135094658,PAL,,,,4,8,32,0,0,false,Vertical,0,"Gremlins 2 - The New Batch (Europe) (Beta).nes"
7475613489800367098,PAL,,,,1,16,0,1,2,true,SingleScreenA,0,"NES Open Tournament Golf (Europe).nes"
7488988041293202553,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Capcom\'s Gold Medal Challenge \'92 (USA).nes"
7501621452283616146,NTSC,,,,1,16,0,1,2,false,SingleScreenA,0,"Ide Yousuke Meijin no Jissen Mahjong II (Japan).nes"
7534724536494884342,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Murder Club - Honkaku Mystery Adventure (Japan).nes"
7543514389385498474,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Jigoku Gokuraku Maru (Japan).nes"
7558296434270149695,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Karateka (Japan) (Beta).nes"
7563274923936120295,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Three Stooges, The (USA).nes"
7565192334451099308,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Dusty Diamond\'s All-Star Softball (USA).nes"
7585633650599595737,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Little Mermaid, The (USA).nes"
7608130630328148716,NTSC,,,,4,8,32,0,0,false,Vertical,0,"Mike Tyson\'s Intergalactic Power Punch (USA) (Beta) [b].nes"
7610820199002068663,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Duck Maze (Australia) (Unl).nes"
7621116182897264726,PAL,,,,2,8,0,1,0,false,Vertical,0,"Smurfs, The (Europe) (En,Fr,De,Es).nes"
7635124122336718644,NTSC,,,,4,8,16,0,0,false,Vertical,0,"Gun Nac (Japan).nes"
7645469898835434670,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"Black Bass, The (Japan).nes"
7657151038140275253,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Little Nemo - The Dream Master (Europe).nes"
7663608817731949830,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Max Warrior - Wakusei Kaigenrei (Japan).nes"
7672030340848191094,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Life Force (USA).nes"
7679490585338887317,PAL,,,,0,2,1,0,0,false,Vertical,0,"Mach Rider (Europe).nes"
7683463810737434132,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Swords and Serpents (France).nes"
7685514360372293682,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Moero TwinBee - Cinnamon Hakase o Sukue! (Japan).nes"
7693069108067196971,NTSC,,,,1,8,4,0,2,false,SingleScreenA,0,"Garfield - A Week of Garfield (Japan) (Sample).nes"
7693786477615637596,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Darkman (USA).nes"
7701362791241830784,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Layla (Japan).nes"
7713633290859340147,NTSC,,,,3,2,2,0,0,false,Horizontal,0,"Legend of Kage, The (USA).nes"
7718903124233734854,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Noah\'s Ark (Europe).nes"
7720046175832740853,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Takeda Shingen (Japan).nes"
7730002756300019135,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Championship Lode Runner (Japan).nes"
7737529577333760027,NTSC,,,,3,2,8,0,0,false,Vertical,0,"Idol Shisen Mahjong (Japan) (Unl).nes"
7749862230703673247,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Hudson Hawk (Japan).nes"
7760376031139614588,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Heracles no Eikou - Toujin Makyou Den (Japan).nes"
7766176445136129080,NTSC,,,,1,8,4,0,2,false,SingleScreenA,0,"Break Time - The National Pool Tour (USA).nes"
7775577340433091141,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Devil World (Japan).nes"
7779542795613836155,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Mario Is Missing! (Europe).nes"
7794668651540669717,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Alien 3 (USA).nes"
7811898634285010846,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Donkey Kong Jr. no Sansuu Asobi (Japan).nes"
7815444871820742361,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Lipple Island (Japan).nes"
7830661460228823933,NTSC,,,,7,8,0,1,0,false,Horizontal,0,"Jeopardy! 25th Anniversary Edition (USA).nes"
7832433581207700438,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Hatris (Japan).nes"
7844873077596400759,NTSC,,,,4,8,8,0,0,false,Horizontal,0,"Rampage (USA).nes"
7852008055436464424,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Super Momotarou Dentetsu (Japan).nes"
7856981165665900506,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Super Mario Bros. (World).nes"
7860698913900075391,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Hook (Japan).nes"
7884261820889434934,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Soccer League - Winner\'s Cup (Japan).nes"
7889205906744700026,NTSC,,,,1,8,4,0,2,false,SingleScreenA,0,"Safety Rally (Japan).nes"
7902115011915439356,PAL,,,,4,8,16,0,0,true,Vertical,0,"Jurassic Park (Europe).nes"
7928782115211488143,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Makai Island (USA) (Proto).nes"
7936733151472537702,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Hatris (USA).nes"
7940599247788612134,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Athena (USA).nes"
7944063668250892365,NTSC,,,,1,4,16,0,2,false,SingleScreenA,0,"Mechanized Attack (USA).nes"
7961433081534065871,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Ikari III (Japan).nes"
7963627165842914097,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"Casino Kid II (USA).nes"
7974287913665782032,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Shuang Xiang Pao (Asia) (Unl).nes"
7975655764049794936,NTSC,,,,4,8,8,0,0,false,Horizontal,0,"Jikuu Yuuden - Debias (Japan).nes"
7985069987920664816,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Wanpaku Kokkun no Gourmet World (Japan).nes"
7989145206960254691,PAL,,,,1,8,0,1,2,false,SingleScreenA,0,"Battle of Olympus, The (Europe).nes"
7999589044219425436,PAL,,,,4,2,4,0,0,false,Horizontal,0,"To the Earth (Europe).nes"
8000146580924615329,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Godzilla - Monster of Monsters! (Europe).nes"
8011869727527485301,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Destiny of an Emperor (USA).nes"
8012214858116083423,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Cyberball (USA).nes"
8015914297957005246,NTSC,,,,4,16,32,0,0,false,Horizontal,0,"Moon Crystal (Japan).nes"
8021654222859135466,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Hiryuu no Ken Special - Fighting Wars (Japan).nes"
8027307874365185885,NTSC,,,,4,8,16,0,0,false,Vertical,0,"Low G Man - The Low Gravity Man (USA).nes"
8027614424323989071,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Kagerou Densetsu (Japan).nes"
8036586450285869580,NTSC,,,,4,16,16,0,0,false,Horizontal,0,"Bases Loaded 3 (USA).nes"
8042611769271768520,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Nuts & Milk (Japan).nes"
8059244732674063472,PAL,,,,7,8,0,1,0,false,Horizontal,0,"Wizards & Warriors (Europe).nes"
8069195343040818778,NTSC,,,,1,16,0,1,2,true,SingleScreenA,0,"Monster Maker - 7 Tsu no Hihou (Japan).nes"
8082084977438599272,NTSC,,,,0,16,16,0,0,false,Horizontal,0,"Jurassic Boy (Asia) (Unl).nes"
8121761569659954115,NTSC,,,,0,1,1,0,0,false,Vertical,0,"Raid on Bungeling Bay (Japan).nes"
8133555996920329086,NTSC,,,,1,8,4,0,2,false,SingleScreenA,0,"Best Play Pro Yakyuu (Japan).nes"
8173753230728904703,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Igo Shinan (Japan).nes"
8173953854584637677,NTSC,,,,3,2,8,0,0,false,Horizontal,0,"AV Poker (Japan) (Unl).nes"
8182647562179466893,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Little Mermaid - Ningyo Hime (Japan) (Beta).nes"
8182743958865525873,NTSC,,,,4,8,8,0,0,false,Horizontal,0,"Lupin Sansei - Pandora no Isan (Japan).nes"
8188398330990636541,NTSC,,,,1,8,16,0,2,true,SingleScreenA,0,"Faria - A World of Mystery & Danger! (USA).nes"
8189122811720798411,NTSC,,,,4,16,32,0,0,false,Horizontal,0,"Aces - Iron Eagle 3 (Japan).nes"
8197905265238548280,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Cyber Stadium Series - Base Wars (USA).nes"
8203035374808614646,NTSC,,,,0,1,1,0,0,false,Horizontal,0,"Formation Z (Japan) (Rev A).nes"
8213981360059339911,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Jumpin\' Kid - Jack to Mame no Ki Monogatari (Japan).nes"
8254452481216562445,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Uninvited (USA).nes"
8256050621810037926,NTSC,,,,1,8,0,1,2,false,SingleScreenA,0,"Chip\'s Challenge (USA) (v0.924B) (Proto).nes"
8259782950154181332,NTSC,,,,4,8,16,0,0,false,Vertical,0,"Joe & Mac (USA).nes"
8277322927406352303,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Shooting Range (USA).nes"
8280006415949938369,NTSC,,,,4,8,8,0,0,false,Horizontal,0,"Tenkaichi Bushi - Keru Naguuru (Japan).nes"
8285210515632280415,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Fester\'s Quest (Europe).nes"
8295039169070916553,NTSC,,,,0,1,1,0,0,false,Vertical,0,"4 Nin Uchi Mahjong (Japan).nes"
8304115246839967417,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Parasol Henbee (Japan).nes"
8308745778814563090,NTSC,,,,3,2,4,0,0,false,Horizontal,0,"Family Trainer 8 - Totsugeki! Fuuun Takeshi-jou (Japan).nes"
8314946002668464404,NTSC,,,,3,2,4,0,0,false,Vertical,0,"Friday the 13th (USA).nes"
8329070737591970875,NTSC,,,,4,9,16,0,0,true,Horizontal,0,"Nantettatte!! Baseball Ko-Game Set \'91 Kaimakuban (Japan).nes"
8330795890679266701,NTSC,,,,4,8,16,0,0,false,Horizontal,0,"Nintendo World Cup (USA).nes"
8338820126964321963,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"Barbie (Europe).nes"
8347632347580681163,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Goonies II, The (USA).nes"
8352473209734853502,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Sou Setsu Ryuu (Japan) (Beta).nes"
8355972838820165171,NTSC,,,,0,16,16,0,0,false,Horizontal,0,"Super Cartridge Ver 8 - 4 in 1 (Asia) (Unl).nes"
8365813502637881735,PAL,,,,4,8,16,0,0,false,Horizontal,0,"Tiny Toon Adventures Cartoon Workshop (Europe).nes"
8366285253863193255,NTSC,,,,1,8,16,0,2,false,SingleScreenA,0,"Clash at Demonhead (USA).nes"
8374210909011474406,NTSC,,,,4,16,32,0,0,false,Horizontal,0,"Star Wars - The Empire Strikes Back (Japan).nes"
8382723737614098252,NTSC,,,,9,8,16,0,0,false,Horizontal,0,"Punch-Out!! (USA).nes"
8383151956386552289,NTSC,,,,4,8,16,0,0,true,Horizontal,0,"Akuma no Shoutaijou (Japan).nes"
8383705123382473497,PAL,,,,0,2,1,0,0,false,Vertical,0,"Magical Mathematics (Asia) (PAL) (Unl).nes"
8385217070539349462,PAL,,,,1,8,16,0,2,false,SingleScreenA,0,"RoboCop 2 (Europe).nes"
8387139199192946178,NTSC,,,,0,2,1,0,0,false,Horizontal,0,"Hydlide Special (Japan).nes"
8399000676234415868,NTSC,,,,0,2,1,0,0,false,Vertical,0,"Tanque (Spain) (Gluk Video) (Unl).nes"
8409802673665478606,NTSC,,,,2,8,0,1,0,false,Horizontal,0,"Side Pocket (USA).nes"
8426697189539906872,NTSC,,,,2,8,0,1,0,false,Vertical,0,"Ballblazer (Japan).nes"
